,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,age,gender,participant,video,video_name,target_emotion,valence,arousal,dominance,stress_bin
334,-0.14825817336335892,-0.14846230762479098,-0.11266050145880914,-0.10948635085631943,-0.10927211462737371,-0.10344297234522393,-0.06372085577444106,-0.06299641495472293,-0.04395240241277094,-0.21498254402466924,-0.2125840585808518,-0.1860442044617211,-0.26892927572215314,-0.2748295992059423,-0.2175839945868343,-0.1305228774293781,-0.1283704963880613,-0.05319552778386294,-0.07679944995218844,-0.0781321545437664,-0.08818796050968591,0.04858412059699528,0.04102530046278552,0.031049115767277265,0.0894472890384892,0.1218105777660882,0.20383473711397573,8.185328257647145,8.669712420785334,15.025050006732531,-0.09292893237544511,-0.07900690945306732,0.030828847396966817,-0.07564165706389613,-0.07535045585737629,-0.0761455205076052,-0.16783095026058742,-0.16717317845494403,-0.16216507929383098,-0.13678055259072025,-0.13697327971749082,-0.14277766289772492,56.58602701413682,271.53932584269666,13.336074832645625,,,,,,,12.366199677260266,12.434750473993974,0.04911286713723095,0.045541100313492094,272.0,16.3086,0.05995808823529411,22.0,258.0,283.7,0.0,12.92134831460674,244.0,300.5,4.053830227743271,46.875,,,,0.07446715320457364,0.002279658308706801,,,0.9722631877153629,-2.6218711779259283,8.792696382523776,16.713395756430575,0.5260776049438624,461.68482866735576,1.9010403060037635,3.3712772298376237,127.08914190875063,0.5112359550561798,0.5088935574229692,0.8255813953488372,0.030303030303030304,48.812094064949605,48.84380780382865,48.78166003314007,43.78851540616246,0.41212440378088344,0.5878755962191164,5.645616061109427,6.742942053249152,0.5312683838250527,0.4687316161749475,12.181325410108407,11.442208971036106,0.5054646788871116,0.4945353211128883,9.493848471114067,9.391257017214661,0.7898047265108823,1.797022916636667,1.003392388476869,1.5324976825004843,-1.0401690748070562,-1.69249449045463,-0.2087908185598807,0.0026614927169642984,0.2826632852611177,0.2527897647906387,1.9882639252214818,0.5541349145083866,-0.03731545928655644,0.6145226510177064,3.267793433972785,-0.7974707564183455,0.00033189168057533454,0.19375581524935695,0.42721369521900887,1.9356005054539458,5.167737540973029,1.4213774362871856,0.9219271792844603,0.9637665951558747,1.3828292462381035,1.9991011721009642,1.8518779207293636,3.079195873327196,0.9822741721128806,33,male,19,11,Pride and Prejudice,calmness,4,4,4,0
337,-0.27853671281374104,-0.27501878847510886,-0.21021487923008328,-0.1521735242001649,-0.1511409845648268,-0.13747934066743087,-0.363768800800625,-0.36401576422812,-0.3614040084665691,-0.534853244568963,-0.536460270461622,-0.47900681393716094,-0.4165727015823077,-0.4306405294828977,-0.3548133571497143,-0.3203099356397214,-0.30786582461936635,-0.20677483921917506,-0.24865404773933764,-0.24973043721226468,-0.25700366532237434,-0.22650405628191655,-0.22069920711363206,-0.2197034673866467,-0.27725536168944986,-0.2787129470733183,-0.2744274315689578,-0.23354493168144808,-0.2309743144323486,-0.19773467927612107,-0.3002397574820272,-0.29554212795937146,-0.2839529446806871,-0.32474581507650235,-0.3241763672202853,-0.31542525724956677,-0.25257389229206967,-0.25225945626180185,-0.24795043163062408,-0.20152932801230136,-0.20164611334816385,-0.20627218091672136,55.13274525138249,278.67741935483866,22.219610322289924,,,,,,,15.080627222797137,15.126585550116534,0.07973271191519776,0.05411499909113597,276.5,19.273799999999998,0.0697065570554073,26.75,261.9,295.1,0.6451612903225806,17.419354838709676,221.0,341.5,4.562770562770563,70.3125,,,0.022796072732548252,0.05501233770469646,0.008725064829279578,0.5779231360804918,0.3033738543017003,0.6042303432716911,-3.0062275338562916,10.696111218685843,29.223626892689644,0.3660680590212898,981.9920271945742,2.73218557992584,3.699045927007118,319.4289914394983,0.47419354838709676,0.4663963963963964,0.6836164043082021,0.03083333333333333,51.19323423463868,51.38438345265976,51.02906882153208,39.932432432432435,0.4811795482416664,0.5188204517583336,7.420947569616308,7.705791273229567,0.6285200519136177,0.37147994808638224,23.169946026157923,17.806100206595033,0.6111114053157217,0.38888859468427833,17.20358570223228,13.719283324209336,1.0917518961392465,1.6521117256438531,1.2976424410168121,1.6398428757783008,-1.0222803372020648,-1.311313343397996,-0.27725848292101013,0.0006218749890473019,0.1612505511207729,0.749364099414959,1.8324420928398886,1.1438772805522786,1.5727764954776227,-2.5305488952646784,-3.2348535928873234,-0.26286235837616073,0.00257830530489794,0.31398371725097485,0.8658063829063887,1.5257648843998544,5.870729668543262,1.1461649629047714,1.0690501011771016,1.3481507254870595,1.5719612542333405,1.679930057414221,1.755815562133355,2.15025312090647,0.9623261310201411,33,male,19,14,Gentlemans Agreement,anger,2,4,3,1
338,-0.04650496526153842,-0.048109587142166045,-0.05638929466579201,-0.13489628963119932,-0.13535973538028154,-0.1316590571575471,-0.18220993824592405,-0.1729909613546025,0.009222469638332821,-0.3953070494278018,-0.3946818861997829,-0.34865510365021685,-0.4159611840922418,-0.4299970711760607,-0.3542525076203382,-0.1750368661026886,-0.1705708608479744,-0.1267825587560695,-0.25128776863126606,-0.2523820300961161,-0.26005602171670006,-0.23674986877194457,-0.23044873583993025,-0.22905957857723025,-0.28888362363892656,-0.2905699007594558,-0.28733723775321796,-0.23367885841702105,-0.23110745886555045,-0.19785126284742327,-0.3166444559803271,-0.31347201848361594,-0.3072266280914658,-0.367766033464597,-0.3671528309531165,-0.35679785253963225,-0.26072798242002343,-0.2604481790579953,-0.2562134537397533,-0.24787942666936716,-0.2479452191802858,-0.2517167566535436,53.90794783084134,285.0018115942029,22.519365155728913,,,,,,,15.500192374493048,15.528104446013032,0.07901481403600219,0.05438629376174664,283.5,22.60965,0.07975185185185185,30.25,265.0,303.0,0.18115942028985507,16.847826086956523,237.0,346.5,6.997432605905006,89.84375,,,0.048307540146206446,0.04096461295119587,0.007988274756056419,1.1792519777576858,0.4966822163459282,0.42118451683827884,-3.195048349577608,10.980027952748792,29.928750386297093,0.36687229153948187,1032.3854018850748,2.7257492940948245,3.7208116498487467,326.3131191247194,0.47282608695652173,0.4724264705882353,0.6730163537250151,0.011237373737373737,49.58021583345686,49.57370792115987,49.58999282719496,43.56617647058823,0.46724709897887695,0.5327529010211232,7.505593736345249,8.014499896219853,0.5449840664641703,0.4550159335358296,22.09398270452033,20.187942318514477,0.5357631972100145,0.46423680278998536,16.49968876236975,15.358809618144754,1.0788042066151242,0.9899394839468179,1.211950090770469,1.438834421999388,-0.2846267506590996,-0.9595662897661925,-0.27221196035128364,0.00021394143521948409,0.05852311643368162,0.9133358193772217,0.6065551936399312,1.0027214561627316,1.0758417696493114,0.4185961996062124,-0.20260922745877585,-0.37945113762880156,7.475539387282251e-05,0.020558649398299586,1.0162064893570621,1.4921940792274868,6.153864177093878,1.1604394556250461,1.5339249423499306,1.3527766694987329,2.004755259459377,1.801960805355183,1.8035291473966186,3.650623838572774,0.8813613539976269,33,male,19,15,Psycho,fear,4,4,4,1
342,-0.11840154400586476,-0.11927905139370373,-0.08330814937160332,-0.11991656539571717,-0.11956073341018153,-0.11264644612347076,-0.18535930661701056,-0.18537344370172462,-0.18195069023761234,-0.34404887985501464,-0.3573185259213746,-0.36645407554527,-0.30295601273932105,-0.3109806770181484,-0.24991647098313327,-0.20571757037834024,-0.20679487757659729,-0.16147586546056697,-0.1637173204187246,-0.1649619438244736,-0.1737933181424522,-0.18071707181770605,-0.17714203439802334,-0.17797084511419123,-0.21873484485256572,-0.21904981697155054,-0.20953022647865452,-0.18402692764563727,-0.18491088812323947,-0.1622700695190959,-0.23934728643799374,-0.243525791984978,-0.24599348636792334,-0.13003538707036588,-0.14570111940923264,-0.18144846769845463,-0.16687159143532518,-0.16619864273209267,-0.1611178689661155,-0.1470131908874536,-0.1478167646888002,-0.15642042581710888,75.69628675965356,202.996,12.839102619226109,,,,,,,10.574318019511656,10.59550570847706,0.06324805719928525,0.052091262978145654,203.25,14.45535,0.07112338388545283,19.0,191.0,214.0,0.0,3.2,173.0,240.0,4.950980392156863,54.6875,,,0.04376716688221327,0.04760768312237135,0.004510269893092878,0.9193554548700962,0.4564570736457686,0.49650471691282694,-3.044772647538288,7.492153936564902,16.566736125470698,0.4522381725512295,389.938580547281,2.2114173984137224,3.297941972768289,146.54302382584962,0.596,0.5858150813242993,0.9285714285714286,0.062191358024691355,50.27365977837676,50.27618062646112,50.27009350619139,44.976977082129665,0.45264163858194983,0.5473583614180502,5.04038843832412,5.543197898835461,0.5814296585827268,0.41857034141727323,12.632363651913952,10.71817313066251,0.5595551802705445,0.4404448197294555,9.617249985286398,8.532561638463815,1.0096234662381065,0.46433833180756456,1.0395912235724252,1.204183058672275,0.04812926492172176,-0.862236962051405,-0.15226437491990003,3.76251061750412e-05,0.011669811884710534,1.0141518715397484,0.18015379112986257,1.035438613421717,1.015767570982236,0.3933307451348904,-0.6239166293909545,-0.6172423772413296,6.995367678146213e-05,0.003280657470591486,1.0831702391345917,1.9612890464969728,5.495184970874569,1.298490888388077,1.3862645124778277,1.319304421250013,2.1101522020081784,1.8384973669108737,1.8417490510222843,3.7080906615864695,0.8443731341741811,23,female,20,1,Searching for Bobby Fischer,calmness,4,3,2,0
345,-0.1179205916281242,-0.11482719253150052,-0.11190924516373739,-0.1087706070515562,-0.10848485467721308,-0.11010152831456185,-0.06496294773341019,-0.05801554685278882,0.061325631925872044,-0.15960353202554337,-0.1585107540370315,-0.12875368304317966,-0.17499733970549705,-0.17864599020520255,-0.13772216052595557,-0.1323120636209026,-0.12742534250719872,-0.08786114297453664,-0.13949897498334876,-0.140794393577323,-0.15008146159689634,-0.1663738706448885,-0.16090709898862937,-0.1555472520740764,-0.15944199885183047,-0.1621691195266894,-0.14763771700739292,-0.21356789346019278,-0.20974133297179198,-0.1610073543323755,-0.20812714459849885,-0.20927016053396744,-0.20803967559477932,-0.16027964656087343,-0.1545000396738607,-0.12612125851174402,-0.23397106173287427,-0.23358431288332818,-0.22913415664782527,-0.17398364160593133,-0.17347869218373735,-0.1641607448355635,77.21643898150523,198.95283018867926,9.14276484505137,,,,,,,5.693792246949776,5.704551104684011,0.04595443470887407,0.028618804977792983,199.5,8.8956,0.04458975376884422,12.125,191.0,207.0,0.0,0.0,174.0,220.0,2.735597735597736,39.0625,,,0.010333597904458935,0.038986162349197495,0.015994899796945503,0.265061910518836,0.15821382773600873,0.5968954972994744,-3.244559821311527,4.0337267697472745,12.164370013561648,0.33160252887085107,154.15060692255162,3.0156856237121223,2.894914865152845,146.73599371251595,0.6014150943396226,0.5784298176050753,0.8977003319108583,0.17894736842105263,51.95834614973485,52.032378935897896,51.88951075073788,48.3320116309807,0.5181686378575941,0.48183136214240574,2.905042784731001,2.8013446127011297,0.5659198203973509,0.4340801796026491,9.150835921554831,8.01435324821012,0.5611816871663695,0.4388183128336305,6.788855909745849,6.003254018100085,1.310988426676767,0.396767376493139,1.2192046648963706,1.394880701538974,0.43007889595118853,-0.5696865223906853,-0.037227658320847824,0.00029427926179146204,0.018722691199647413,0.8792676155424088,1.8197540770052327,0.8684251443536075,1.704073455751336,-1.4168556701648827,-2.2467132735775044,-0.040789163786086546,0.0016184559840370133,0.25665091649423943,0.8570923305688076,1.8502377311921854,5.0534785174739065,1.1017075325367796,1.7001596882363197,1.54966308211948,2.254676368613634,1.7862984633085555,1.7061720299665033,2.310645257109888,0.8384064644101583,23,female,20,4,The Ring,fear,2,3,2,1
349,-0.17661806163073593,-0.17346803166298136,-0.1535237291332601,-0.09349942559725195,-0.09369159908215012,-0.10294114211774454,-0.0874487227308946,-0.08730431623289472,-0.08543346939400966,-0.07268889273054845,-0.06830730383439124,-0.1265908828722797,-0.07276812152687626,-0.07062234371165609,-0.17156093748340914,-0.12904640933368597,-0.1292854272239045,-0.10527551952721885,-0.18227794391042676,-0.1834819000976071,-0.191936471734587,-0.16706449746067437,-0.15784933193268075,-0.15588307367589319,-0.16284258932607146,-0.15006706183471677,-0.12960082145884844,-0.13599312286149473,-0.13450495932008116,-0.11991501818117878,-0.21621354458339836,-0.2230444330800657,-0.2701389461657926,-0.10789689258994695,-0.09892760972217972,-0.07574960898401259,-0.20458387689103494,-0.20408111535311577,-0.19943152045658616,-0.17434375434124377,-0.1731861110772406,-0.18707854430854812,73.07994483039118,210.20483966771778,11.303732117715043,,,,,,,8.586206007750718,8.595121439340613,0.053774871850897354,0.040846918549716824,211.0,11.8608,0.056212322274881515,15.0,201.0,220.0,0.0,1.0449332203597104,178.5,240.0,3.7250696716345573,54.6875,,,0.04261309223196935,0.015856063381782526,0.005878111332107189,2.687495661150162,0.6622361774500101,0.2464138757137616,-4.144203888628571,6.077668654879625,14.755238273896307,0.41189808117585547,281.7306936935028,2.428050305327871,3.1567784589196415,143.30550547065872,0.6697923672923891,0.6601528905876732,0.9486184210526316,0.10492649534283469,50.03922501731555,50.029544030809085,50.047738434439665,49.94744386048734,0.4956972183566525,0.5043027816433474,4.278669591559332,4.316267791181808,0.49448523616908435,0.5055147638309159,10.375627407579646,10.490740346011414,0.49465924771195185,0.5053407522880482,7.936061663749541,8.021464379445192,1.141587094244397,0.722549986853357,1.1607701048897376,1.4916006474283576,-0.4348112395733228,-1.4348112395733228,-0.042077308971757585,0.000656076689960766,0.05010234766426199,1.0130784613628157,0.4356689538559171,1.0335364115439591,0.9801724811628374,0.5374191348837307,0.2882133290721858,-0.6223811923925794,2.9303525155726306e-05,0.0059074972095616105,1.3056118932949656,1.649716969650204,5.438757563381963,1.167283662501478,1.4187357590555174,1.353403586341602,2.1633484294843197,1.8142556194186288,1.7934841959241783,3.379107629705029,0.8372472329585958,23,female,20,8,Crash,anger,2,3,4,1
352,-0.12642438664350897,-0.1262951418806827,-0.10954898042928783,-0.10007156216493229,-0.10014999601600115,-0.09750339064980482,-0.048937843761618,-0.048781219438348934,-0.04483449754730978,-0.11892008222577102,-0.11830594877785443,-0.11321524105700033,-0.24951403773326938,-0.25469608900691354,-0.20059254143230582,-0.13276484423443985,-0.12984944059272172,-0.09971501834868293,-0.19083522841212824,-0.19190690787079903,-0.19958922912357435,-0.16179713920926794,-0.1591470583298235,-0.16075961298446226,-0.14263878650421258,-0.1414813139874394,-0.1252740247941576,-0.15967708463044922,-0.15756200168981993,-0.13358736843636065,-0.15036843617220463,-0.15043973457216286,-0.1560019382353676,-0.11908611788766912,-0.11877630053824481,-0.11805537358626081,-0.2093326325970132,-0.20885008871835126,-0.20422352663047544,-0.12786672807554994,-0.1280983809632025,-0.13428788360211436,63.49257230062034,242.009900990099,15.526747169242611,,,,,,,16.16616443558094,16.24738123879613,0.06415748738262504,0.06679959939425091,242.0,16.3086,0.06739090909090908,20.0,230.0,256.0,0.0,19.306930693069305,201.5,276.0,4.720652173913043,70.3125,,,,0.054341656634129314,0.053899084935679124,,,0.5020408830019044,-2.912480731535168,11.488633450475831,18.82692712801272,0.6102242280991306,679.5124950976774,1.6387455283686962,3.5391675549556014,123.4103169205017,0.6782178217821783,0.6871975594361456,0.9552238805970149,0.31974637681159424,49.675703530315985,49.68603767539291,49.66604152857205,45.64485588049653,0.4433634184426711,0.5566365815573288,7.649837239960088,8.57156271493164,0.48539521214754455,0.5146047878524554,13.116637869634276,13.505439841217555,0.47399210221680127,0.5260078977831988,10.737017133434462,11.31080770969548,0.9449109015412338,0.6997128094590308,1.0447929786998515,1.0259033422821375,0.2600801548681302,-0.057465027389085765,-0.542255716176553,3.2581379521315774e-05,0.020040323177182524,0.9705281711194255,1.0010628460115196,0.1155991182808892,0.6161305412866489,1.2922675863459665,-0.13655249138577585,0.0,0.001714589288608627,0.11499703122169606,0.628359438243526,2.002538348436869,5.388935201187692,1.3818288450650815,1.1027161541720585,1.2170088461395023,1.4514774940480197,1.8972593204838888,1.933780726062824,3.99583345172248,1.021804732501513,23,female,20,11,Pride and Prejudice,calmness,4,3,4,0
355,0.04260468619848234,0.03895059735180588,-0.18295903053003978,-0.03928714902830186,-0.040701058317933844,-0.1265918247028219,0.265576989615949,0.26611062612358316,-0.26193676326197446,0.271910078305111,0.27438927976180877,-0.35432196191206694,-0.0559272319646876,-0.050861086864435696,-0.3156935365088301,0.12189891311889257,0.0418198197914062,-0.1840681082589072,-0.2590894169888189,-0.26016766667582936,-0.2673495172524012,-0.1406337629200933,-0.15485715549577003,-0.22461152141020735,-0.16473162021096138,-0.18586621969043102,-0.2799952644336656,-0.07783993253608855,-0.07624959545276892,-0.1807504161633501,0.025374646722938186,0.021676576358870873,-0.24273684665111372,0.1787980043697201,0.17867179965758317,-0.31133706363539826,-0.15183774541377007,-0.15114320591770425,-0.24177382725500549,-0.02527036275240787,-0.025660269042200583,-0.22883135612885747,55.48562017959145,277.17971464019854,24.05424893865016,,,,,,,27.088531121327925,27.174799192760993,0.0868082550941904,0.09775322003281828,281.25,26.31615,0.09356977870204736,34.375,258.0,299.5,4.820099255583127,46.94168734491315,172.0,321.5,5.885714285714286,144.53125,,,0.011661114589977015,0.020047148426486104,0.006253077686528557,0.5815920724021517,0.3071363586633741,0.528213391016741,-3.90970202019491,19.215484786584014,28.030372946576342,0.6873146153283963,1704.4800536913544,1.455936929843689,3.9320661169380475,163.66717648989703,0.7266956162117453,0.7317880794701986,0.9502047502047501,0.3033088235294118,49.28100812756294,49.17839842845386,49.3207894324932,48.34437086092716,0.5059338820346544,0.4940661179653455,13.696722563146743,13.459389008721995,0.4993337328744444,0.5006662671255557,19.68183215101729,19.90807071410796,0.5004405499422138,0.4995594500577863,16.962585983777295,17.01660877621407,0.8057899257232082,2.1847480404415673,0.8764785364774894,1.5967283293940304,-2.0787103498320176,-2.2272091508947387,-0.18403811684212532,0.004114099605000618,0.3723975728763036,0.4766603803272407,1.2547807801767792,0.750801567095933,0.27899950717592015,0.9519407748717268,1.8721882064514583,-0.8766660497042114,0.002502406196754894,0.1928115780663219,0.8690072803228097,1.852267123960107,5.934738230385416,1.3531954696455029,1.2962587246368327,1.4363262959376466,1.880829338173912,1.783555741288434,1.9702154612983165,2.920030920036746,0.9832623609196656,23,female,20,14,Gentlemans Agreement,anger,3,2,2,1
356,-0.12089852647320377,-0.12082299779554344,-0.10553980373456086,-0.09784009625111184,-0.09794358275806929,-0.09566110207759056,-0.028768609687673526,-0.028435058874537476,-0.02341857284561008,-0.09962359717737139,-0.09871889655254443,-0.09497545760033926,-0.24541348761753404,-0.2502956639819104,-0.19626890772863984,-0.11443777332028987,-0.11237900940049426,-0.09978460469333854,-0.15794570283158046,-0.15919747422496225,-0.16811070816817322,-0.15579785639578705,-0.15340566417593948,-0.15504626486108267,-0.12801724012885166,-0.12650311544341986,-0.10848031325307561,-0.1571580497851666,-0.15502497079765673,-0.13117967801743102,-0.13897647891287931,-0.13920121394785465,-0.1454380543359207,-0.11249727477179437,-0.11207073265086155,-0.11082852840465367,-0.20808688455649707,-0.20757599276702518,-0.2027859892421285,-0.14206511454603574,-0.14222107097505435,-0.14776603065692262,58.642859115057675,262.1555183946488,18.719404229264228,,,,,,,20.878965093363554,20.912704332254485,0.07140572335512105,0.07964343300091484,262.0,20.015099999999997,0.07639351145038167,26.5,245.0,278.0,0.33444816053511706,38.12709030100335,193.5,308.0,4.747227822580645,101.5625,,,0.04544780693010951,0.02627787122642605,0.008218624259272424,1.729510935971454,0.5684937127697003,0.32870211697298524,-3.639029052491103,14.787515046286437,21.759363319112325,0.6795920247101958,1010.8631398780835,1.4714762124145566,3.711659501437417,128.07332320752909,0.754180602006689,0.7534750710472181,0.9862379555927943,0.35874125874125873,50.68584702183567,50.75307175957088,50.623803006682195,46.89592028442669,0.472994872527596,0.5270051274724039,10.170758692664053,10.735677692043101,0.495953227584685,0.504046772415315,15.323787414708757,15.448338533881188,0.488700937954596,0.5112990620454041,13.005074938553157,13.302367082496193,0.7998719038925681,1.7684633983295173,1.1601129204337843,1.6841036030573266,-2.60719580631549,-3.6082370363027203,-0.20679041552621413,0.0018028004789646759,0.24581467522481426,0.9248664603596786,0.4185916529536411,0.8123561972388492,0.7473534124245431,0.5034899816491767,0.7696170716609698,-0.65526376784986,0.0002574582467070165,0.012363421712743154,1.0596141293200643,1.9270075927817338,5.880629932721005,1.4130414811593213,1.4534787505053879,1.437098844509154,2.121577749447126,1.7817666817712818,1.9577697297416579,3.258431823178584,0.9764282924215142,23,female,20,15,Psycho,fear,2,3,3,1
360,0.09163515892117721,0.08696195257823323,0.03501137939097971,-0.071840790500611,-0.07253982081476308,-0.07594193311130347,-0.03428867033630566,-0.034060447583714536,-0.029778436041782194,0.5749140335062697,0.5919634553658949,0.508539936698612,-0.1723885290860666,-0.1529289545382204,0.17029801447368018,-0.3228949322229382,-0.3102148447565958,-0.20743069111672338,-0.19546608036801683,-0.1966626111191576,-0.2049678354463292,-0.08706757200306578,-0.08622284796513272,-0.09082260685552244,0.1827141494548086,0.19021724835800882,0.23558847750961706,-0.12484257547555355,-0.11413253133112576,-0.04306818718557795,0.21243620786635667,0.20502929645667684,0.16375566248738713,0.15277272719800142,0.15273577080473913,0.1428739356826711,-0.18296001134405832,-0.18236671218252928,-0.17749581752867755,0.07339819346220205,0.07292114011645583,0.06292691147318388,87.10788062915485,176.35191637630663,6.520607016662371,,,,,,,5.403717990910179,5.413064803582652,0.03697497112959319,0.030641674340410992,175.0,5.9304,0.033888,8.0,171.0,182.0,0.0,0.0,164.0,198.5,2.0728775552774303,23.4375,,,0.008664400524645566,0.030935368195909356,0.001192179622882373,0.2800815374994645,0.21240424845373318,0.7583700617246866,-3.4758553529836185,3.8276148296155204,8.387612807133626,0.4563300514560716,100.86259086152086,2.191601517424105,2.7106526093439136,73.52739393031476,0.4930313588850174,0.4644194756554307,0.6652682926829269,0.09529675251959686,49.59306557268576,49.60690070644986,49.57929458909834,41.760299625468164,0.40263177264776007,0.5973682273522399,2.4288845170585196,2.958333093065489,0.552706182079906,0.44729381792009393,6.235706310103161,5.609440267984191,0.5268312208776424,0.47316877912235744,4.732009333970746,4.484353493803648,0.7632639485033725,1.1753938209515686,0.8752192370507235,1.279996667664042,-1.1795285956041726,-2.0288866817808904,-0.15569252644588522,0.00021429983782045151,0.07725669013693243,0.8894893117998661,0.2678633298680503,1.0129276666231284,0.8789960016891032,1.3191084593241174,0.21755767448711172,-1.0,1.00732586818936e-05,0.003916569925334154,1.1242706837308138,1.4876726028092164,4.617766731632539,1.2849553904526263,1.545155760682802,1.3746641949196121,1.9413661799065185,1.712243037004427,1.9456045943231057,3.5684614632388887,0.8392500151112641,26,male,21,1,Searching for Bobby Fischer,calmness,4,2,3,0
363,-0.1668142967165047,-0.1659284954182195,-0.1368011660139068,-0.1291613680261804,-0.12860790133355476,-0.11972696041154336,-0.13896679893170336,-0.13889095084913364,-0.13510340010213392,-0.3186504062582989,-0.3190360595562562,-0.2888301593180969,-0.268591055186387,-0.2747837666990381,-0.21816655598212173,-0.20529905523994207,-0.1986577059566507,-0.14079102252845513,-0.05361749988786744,-0.05505755011645631,-0.0657739169966967,-0.19016105121823787,-0.18612692945256698,-0.18659751712386513,-0.1944312366657968,-0.19429089554690784,-0.18271737267367755,-0.19933257540188581,-0.1969655601624051,-0.167973107192118,0.1267845745901515,0.12892309644543676,0.09527953253125115,-0.2613194701102799,-0.2553985060921189,-0.24811367246496674,-0.23321103487985537,-0.23282200917524032,-0.22835715228694653,-0.2019910946361901,-0.20211290916211566,-0.206758783892479,87.87615582928765,174.8099173553719,8.221328238226624,,,,,,,5.086586977804792,5.096293123463911,0.047030101967918944,0.029097816958887097,173.5,7.412999999999999,0.042726579629260505,9.5,168.0,180.4,0.0,0.8264462809917356,160.0,210.0,2.6741147741147744,11.71875,,,0.017343319131026567,0.12446516759696748,0.01880508725977738,0.1393428428204977,0.10798165629791712,0.774935516752677,-2.083729566782691,3.6036234265157026,10.98790193783685,0.3279644289251472,124.39604452311423,3.0491179366596945,2.8017711543521466,134.01428847914724,0.4628099173553719,0.4410019841269841,0.6005409819332448,0.08660130718954248,51.1854186118892,51.1284682154167,51.24442022889636,43.20535714285714,0.507657995301458,0.49234200469854195,2.5680291132909616,2.5289944257172072,0.5616320542970815,0.4383679457029185,8.230394953326925,7.270963717866451,0.5563800078945835,0.4436199921054167,6.0966630403834,5.443854813443938,1.3123832974795338,1.238641473130027,1.433994103008677,1.6611876322666346,-0.5977965637669422,-0.8077886966398728,-0.3178079610239605,0.00025391291165780753,0.07455620805709157,0.9467218895020988,1.2582481714326215,1.1905553998882754,0.9285653324194285,0.5145728300688432,1.0830093287762383,-0.7082317706586034,0.0003128221647556638,0.09053072583954316,1.0688749281731673,1.5803600497376316,4.749478757613844,1.0396527609279906,1.732587364359249,1.3060164550241673,1.9643545026580584,1.5286482702987092,1.629407563750928,2.4779573739727887,0.8180643840159706,26,male,21,4,The Ring,fear,1,5,5,1
